"t","mu","mv","avhc","itn_cov","EIR_tot","slide_prev0to5","prop_killed_ivm","mv_dead","mvx_dead","d_ITN0","r_ITN0","ref","net_type"
1083,0.132,41.5894028308611,0.306666666666667,0,111.329001072612,0.63549443624756,0,5939.96486991491,0,0.249873012,0.703673574,4,"pyr_only"
1084,0.132,41.5894028308611,0.306666666666667,0,111.345946789932,0.635495361458588,0,5945.45467108858,0,0.249873012,0.703673574,4,"pyr_only"
1085,0.132,41.5894028308611,0.306666666666667,0,111.362880238921,0.635496285180459,0,5950.94447226226,0,0.249873012,0.703673574,4,"pyr_only"
1086,0.132,41.5894028308611,0.306666666666667,0,111.379801428495,0.635497207415898,0,5956.43427343593,0,0.249873012,0.703673574,4,"pyr_only"
1087,0.132,41.5894028308611,0.306666666666667,0,111.396710367562,0.635498128167626,0,5961.9240746096,0,0.249873012,0.703673574,4,"pyr_only"
1088,0.132,41.5894028308611,0.306666666666667,0,111.413607065026,0.635499047438355,0,5967.41387578328,0,0.249873012,0.703673574,4,"pyr_only"
1089,0.132,41.5894028308611,0.306666666666667,0,111.430491529783,0.635499965230794,0,5972.90367695695,0,0.249873012,0.703673574,4,"pyr_only"
1090,0.132,41.5894028308611,0.306666666666667,0,111.447363770722,0.635500881547642,0,5978.39347813062,0,0.249873012,0.703673574,4,"pyr_only"
1091,0.132,41.5894028308611,0.306666666666667,0,111.464223796727,0.635501796391596,0,5983.8832793043,0,0.249873012,0.703673574,4,"pyr_only"
1092,0.132,41.5894028308611,0.306666666666667,0,111.481071616673,0.635502709765345,0,5989.37308047797,0,0.249873012,0.703673574,4,"pyr_only"
1093,0.132,41.5894028308611,0.306666666666667,0,111.49790723943,0.635503621671571,0,5994.86288165165,0,0.249873012,0.703673574,4,"pyr_only"
1094,0.132,41.5894028308611,0.306666666666667,0,111.514730673862,0.635504532112954,0,6000.35268282532,0,0.249873012,0.703673574,4,"pyr_only"
1095,0.132,41.5894028308611,0.306666666666667,0,111.531541928825,0.635505441092163,0,6005.84248399899,0,0.249873012,0.703673574,4,"pyr_only"
1096,0.132,41.5894028308611,0.306666666666667,0,111.548341013169,0.635506348611864,0,6011.33228517267,0,0.249873012,0.703673574,4,"pyr_only"
1097,0.132,41.5894028308611,0.306666666666667,0,111.565127935738,0.635507254674717,0,6016.82208634634,0,0.249873012,0.703673574,4,"pyr_only"
1098,0.132,41.5894028308611,0.306666666666667,0,111.581902705369,0.635508159283376,0,6022.31188752002,0,0.249873012,0.703673574,4,"pyr_only"
1099,0.132,41.5894028308611,0.306666666666667,0,111.598665330892,0.635509062440487,0,6027.80168869369,0,0.249873012,0.703673574,4,"pyr_only"
1100,0.132,41.5894028308611,0.306666666666667,0,111.615415821131,0.635509964148693,0,6033.29148986736,0,0.249873012,0.703673574,4,"pyr_only"
1101,0.132,41.5894028308611,0.306666666666667,0,111.632154184904,0.63551086441063,0,6038.78129104104,0,0.249873012,0.703673574,4,"pyr_only"
1102,0.132,41.5894028308611,0.306666666666667,0,111.64888043102,0.635511763228928,0,6044.27109221471,0,0.249873012,0.703673574,4,"pyr_only"
1103,0.132,41.5894028308611,0.306666666666667,0,111.665594568286,0.635512660606212,0,6049.76089338838,0,0.249873012,0.703673574,4,"pyr_only"
1104,0.132,41.5894028308611,0.306666666666667,0,111.682296605497,0.635513556545099,0,6055.25069456206,0,0.249873012,0.703673574,4,"pyr_only"
1105,0.132,41.5894028308611,0.306666666666667,0,111.698986551445,0.635514451048202,0,6060.74049573573,0,0.249873012,0.703673574,4,"pyr_only"
1106,0.132,41.5894028308611,0.306666666666667,0,111.715664414916,0.635515344118128,0,6066.23029690941,0,0.249873012,0.703673574,4,"pyr_only"
1107,0.132,41.5894028308611,0.306666666666667,0,111.732330204687,0.635516235757479,0,6071.72009808308,0,0.249873012,0.703673574,4,"pyr_only"
1108,0.132,41.5894028308611,0.306666666666667,0,111.748983929531,0.63551712596885,0,6077.20989925675,0,0.249873012,0.703673574,4,"pyr_only"
1109,0.132,41.5894028308611,0.306666666666667,0,111.765625598211,0.63551801475483,0,6082.69970043043,0,0.249873012,0.703673574,4,"pyr_only"
1110,0.132,41.5894028308611,0.306666666666667,0,111.782255219488,0.635518902118003,0,6088.1895016041,0,0.249873012,0.703673574,4,"pyr_only"
1111,0.132,41.5894028308611,0.306666666666667,0,111.798872802113,0.635519788060949,0,6093.67930277777,0,0.249873012,0.703673574,4,"pyr_only"
1112,0.132,41.5894028308611,0.306666666666667,0,111.815478354832,0.635520672586238,0,6099.16910395145,0,0.249873012,0.703673574,4,"pyr_only"
1113,0.132,41.5894028308611,0.306666666666667,0,111.832071886384,0.635521555696438,0,6104.65890512512,0,0.249873012,0.703673574,4,"pyr_only"
1114,0.132,41.5894028308611,0.306666666666667,0,111.848653405502,0.635522437394111,0,6110.14870629879,0,0.249873012,0.703673574,4,"pyr_only"
1115,0.132,41.5894028308611,0.306666666666667,0,111.865222920913,0.635523317681811,0,6115.63850747247,0,0.249873012,0.703673574,4,"pyr_only"
1116,0.132,41.5894028308611,0.306666666666667,0,111.881780441336,0.63552419656209,0,6121.12830864614,0,0.249873012,0.703673574,4,"pyr_only"
1117,0.132,41.5894028308611,0.306666666666667,0,111.898325975485,0.63552507403749,0,6126.61810981981,0,0.249873012,0.703673574,4,"pyr_only"
1118,0.132,41.5894028308611,0.306666666666667,0,111.914859532066,0.635525950110551,0,6132.10791099349,0,0.249873012,0.703673574,4,"pyr_only"
1119,0.132,41.5894028308611,0.306666666666667,0,111.931381119781,0.635526824783807,0,6137.59771216716,0,0.249873012,0.703673574,4,"pyr_only"
1120,0.132,41.5894028308611,0.306666666666667,0,111.947890747323,0.635527698059784,0,6143.08751334083,0,0.249873012,0.703673574,4,"pyr_only"
1121,0.132,41.5894028308611,0.306666666666667,0,111.964388423381,0.635528569941005,0,6148.57731451451,0,0.249873012,0.703673574,4,"pyr_only"
1122,0.132,41.5894028308611,0.306666666666667,0,111.980874156634,0.635529440429987,0,6154.06711568818,0,0.249873012,0.703673574,4,"pyr_only"
1123,0.132,41.5894028308611,0.306666666666667,0,111.997347955759,0.63553030952924,0,6159.55691686185,0,0.249873012,0.703673574,4,"pyr_only"
1124,0.132,41.5894028308611,0.306666666666667,0,112.013809829423,0.635531177241269,0,6165.04671803553,0,0.249873012,0.703673574,4,"pyr_only"
1125,0.132,41.5894028308611,0.306666666666667,0,112.030259786289,0.635532043568576,0,6170.5365192092,0,0.249873012,0.703673574,4,"pyr_only"
1126,0.132,41.5894028308611,0.306666666666667,0,112.046697835012,0.635532908513654,0,6176.02632038288,0,0.249873012,0.703673574,4,"pyr_only"
1127,0.132,41.5894028308611,0.306666666666667,0,112.063123984241,0.635533772078992,0,6181.51612155655,0,0.249873012,0.703673574,4,"pyr_only"
1128,0.132,41.5894028308611,0.306666666666667,0,112.079538242618,0.635534634267075,0,6187.00592273022,0,0.249873012,0.703673574,4,"pyr_only"
1129,0.132,41.5894028308611,0.306666666666667,0,112.095940618782,0.635535495080381,0,6192.4957239039,0,0.249873012,0.703673574,4,"pyr_only"
1130,0.132,41.5894028308611,0.306666666666667,0,112.11233112136,0.635536354521381,0,6197.98552507757,0,0.249873012,0.703673574,4,"pyr_only"
1131,0.132,41.5894028308611,0.306666666666667,0,112.128709758978,0.635537212592544,0,6203.47532625125,0,0.249873012,0.703673574,4,"pyr_only"
1132,0.132,41.5894028308611,0.306666666666667,0,112.145076540251,0.635538069296331,0,6208.96512742492,0,0.249873012,0.703673574,4,"pyr_only"
1133,0.132,41.5894028308611,0.306666666666667,0,112.161431473792,0.635538924635201,0,6214.45492859859,0,0.249873012,0.703673574,4,"pyr_only"
1134,0.132,41.5894028308611,0.306666666666667,0,112.177774568204,0.635539778611602,0,6219.94472977227,0,0.249873012,0.703673574,4,"pyr_only"
1135,0.132,41.5894028308611,0.306666666666667,0,112.194105832085,0.635540631227983,0,6225.43453094594,0,0.249873012,0.703673574,4,"pyr_only"
1136,0.132,41.5894028308611,0.306666666666667,0,112.210425274028,0.635541482486783,0,6230.92433211961,0,0.249873012,0.703673574,4,"pyr_only"
1137,0.132,41.5894028308611,0.306666666666667,0,112.226732902618,0.635542332390437,0,6236.41413329329,0,0.249873012,0.703673574,4,"pyr_only"
1138,0.132,41.5894028308611,0.306666666666667,0,112.243028726433,0.635543180941376,0,6241.90393446696,0,0.249873012,0.703673574,4,"pyr_only"
1139,0.132,41.5894028308611,0.306666666666667,0,112.259312754047,0.635544028142025,0,6247.39373564063,0,0.249873012,0.703673574,4,"pyr_only"
1140,0.132,41.5894028308611,0.306666666666667,0,112.275584994026,0.635544873994802,0,6252.88353681431,0,0.249873012,0.703673574,4,"pyr_only"
1141,0.132,41.5894028308611,0.306666666666667,0,112.291845454929,0.635545718502122,0,6258.37333798798,0,0.249873012,0.703673574,4,"pyr_only"
1142,0.132,41.5894028308611,0.306666666666667,0,112.308094145312,0.635546561666395,0,6263.86313916166,0,0.249873012,0.703673574,4,"pyr_only"
1143,0.132,41.5894028308611,0.306666666666667,0,112.32433107372,0.635547403490023,0,6269.35294033533,0,0.249873012,0.703673574,4,"pyr_only"
1144,0.132,41.5894028308611,0.306666666666667,0,112.340556248695,0.635548243975406,0,6274.842741509,0,0.249873012,0.703673574,4,"pyr_only"
1145,0.132,41.5894028308611,0.306666666666667,0,112.356769678773,0.635549083124937,0,6280.33254268268,0,0.249873012,0.703673574,4,"pyr_only"
1146,0.132,41.5894028308611,0.306666666666667,0,112.37297137248,0.635549920941003,0,6285.82234385635,0,0.249873012,0.703673574,4,"pyr_only"
1147,0.132,41.5894028308611,0.306666666666667,0,112.389161338341,0.635550757425989,0,6291.31214503002,0,0.249873012,0.703673574,4,"pyr_only"
1148,0.132,41.5894028308611,0.306666666666667,0,112.405339584869,0.635551592582272,0,6296.8019462037,0,0.249873012,0.703673574,4,"pyr_only"
1149,0.132,41.5894028308611,0.306666666666667,0,112.421506120575,0.635552426412224,0,6302.29174737737,0,0.249873012,0.703673574,4,"pyr_only"
1150,0.132,41.5894028308611,0.306666666666667,0,112.437660953963,0.635553258918213,0,6307.78154855105,0,0.249873012,0.703673574,4,"pyr_only"
1151,0.132,41.5894028308611,0.306666666666667,0,112.453804093528,0.635554090102602,0,6313.27134972472,0,0.249873012,0.703673574,4,"pyr_only"
1152,0.132,41.5894028308611,0.306666666666667,0,112.469935547763,0.635554919967748,0,6318.76115089839,0,0.249873012,0.703673574,4,"pyr_only"
1153,0.132,41.5894028308611,0.306666666666667,0,112.486055325151,0.635555748516003,0,6324.25095207207,0,0.249873012,0.703673574,4,"pyr_only"
1154,0.132,41.5894028308611,0.306666666666667,0,112.50216343417,0.635556575749715,0,6329.74075324574,0,0.249873012,0.703673574,4,"pyr_only"
1155,0.132,41.5894028308611,0.306666666666667,0,112.518259883293,0.635557401671225,0,6335.23055441941,0,0.249873012,0.703673574,4,"pyr_only"
1156,0.132,41.5894028308611,0.306666666666667,0,112.534344680984,0.635558226282872,0,6340.72035559308,0,0.249873012,0.703673574,4,"pyr_only"
1157,0.132,41.5894028308611,0.306666666666667,0,112.550417835705,0.635559049586986,0,6346.21015676676,0,0.249873012,0.703673574,4,"pyr_only"
1158,0.132,41.5894028308611,0.306666666666667,0,112.566479355907,0.635559871585895,0,6351.69995794043,0,0.249873012,0.703673574,4,"pyr_only"
1159,0.132,41.5894028308611,0.306666666666667,0,112.582529250037,0.635560692281921,0,6357.18975911411,0,0.249873012,0.703673574,4,"pyr_only"
1160,0.132,41.5894028308611,0.306666666666667,0,112.598567526536,0.635561511677382,0,6362.67956028778,0,0.249873012,0.703673574,4,"pyr_only"
1161,0.132,41.5894028308611,0.306666666666667,0,112.61459419384,0.635562329774589,0,6368.16936146145,0,0.249873012,0.703673574,4,"pyr_only"
1162,0.132,41.5894028308611,0.306666666666667,0,112.630609260375,0.635563146575849,0,6373.65916263513,0,0.249873012,0.703673574,4,"pyr_only"
1163,0.132,41.5894028308611,0.306666666666667,0,112.646612734564,0.635563962083465,0,6379.1489638088,0,0.249873012,0.703673574,4,"pyr_only"
1164,0.132,41.5894028308611,0.306666666666667,0,112.662604624822,0.635564776299734,0,6384.63876498248,0,0.249873012,0.703673574,4,"pyr_only"
1165,0.132,41.5894028308611,0.306666666666667,0,112.67858493956,0.635565589226948,0,6390.12856615615,0,0.249873012,0.703673574,4,"pyr_only"
1166,0.132,41.5894028308611,0.306666666666667,0,112.69455368718,0.635566400867394,0,6395.61836732982,0,0.249873012,0.703673574,4,"pyr_only"
1167,0.132,41.5894028308611,0.306666666666667,0,112.71051087608,0.635567211223356,0,6401.1081685035,0,0.249873012,0.703673574,4,"pyr_only"
1168,0.132,41.5894028308611,0.306666666666667,0,112.726456514651,0.635568020297111,0,6406.59796967717,0,0.249873012,0.703673574,4,"pyr_only"
1169,0.132,41.5894028308611,0.306666666666667,0,112.742390611277,0.635568828090931,0,6412.08777085084,0,0.249873012,0.703673574,4,"pyr_only"
1170,0.132,41.5894028308611,0.306666666666667,0,112.758313174337,0.635569634607085,0,6417.57757202452,0,0.249873012,0.703673574,4,"pyr_only"
1171,0.132,41.5894028308611,0.306666666666667,0,112.774224212203,0.635570439847836,0,6423.06737319819,0,0.249873012,0.703673574,4,"pyr_only"
1172,0.132,41.5894028308611,0.306666666666667,0,112.790123733242,0.635571243815442,0,6428.55717437186,0,0.249873012,0.703673574,4,"pyr_only"
1173,0.132,41.5894028308611,0.306666666666667,0,112.806011745814,0.635572046512156,0,6434.04697554554,0,0.249873012,0.703673574,4,"pyr_only"
1174,0.132,41.5894028308611,0.306666666666667,0,112.821888258271,0.635572847940228,0,6439.53677671921,0,0.249873012,0.703673574,4,"pyr_only"
1175,0.132,41.5894028308611,0.306666666666667,0,112.837753278964,0.6355736481019,0,6445.02657789288,0,0.249873012,0.703673574,4,"pyr_only"
1176,0.132,41.5894028308611,0.306666666666667,0,112.853606816232,0.635574446999412,0,6450.51637906656,0,0.249873012,0.703673574,4,"pyr_only"
1177,0.132,41.5894028308611,0.306666666666667,0,112.869448878411,0.635575244634998,0,6456.00618024023,0,0.249873012,0.703673574,4,"pyr_only"
1178,0.132,41.5894028308611,0.306666666666667,0,112.88527947383,0.635576041010889,0,6461.4959814139,0,0.249873012,0.703673574,4,"pyr_only"
1179,0.132,41.5894028308611,0.306666666666667,0,112.901098610813,0.635576836129308,0,6466.98578258758,0,0.249873012,0.703673574,4,"pyr_only"
1180,0.132,41.5894028308611,0.306666666666667,0,112.916906297677,0.635577629992476,0,6472.47558376125,0,0.249873012,0.703673574,4,"pyr_only"
1181,0.132,41.5894028308611,0.306666666666667,0,112.932702542732,0.635578422602608,0,6477.96538493493,0,0.249873012,0.703673574,4,"pyr_only"
1182,0.132,41.5894028308611,0.306666666666667,0,112.948487354282,0.635579213961915,0,6483.4551861086,0,0.249873012,0.703673574,4,"pyr_only"
1183,0.132,41.5894028308611,0.306666666666667,0,112.964260740628,0.635580004072603,0,6488.94498728227,0,0.249873012,0.703673574,4,"pyr_only"
1184,0.132,41.5894028308611,0.306666666666667,0,112.98002271006,0.635580792936873,0,6494.43478845595,0,0.249873012,0.703673574,4,"pyr_only"
1185,0.132,41.5894028308611,0.306666666666667,0,112.995773270866,0.635581580556922,0,6499.92458962962,0,0.249873012,0.703673574,4,"pyr_only"
1186,0.132,41.5894028308611,0.306666666666667,0,113.011512431325,0.635582366934942,0,6505.41439080329,0,0.249873012,0.703673574,4,"pyr_only"
1187,0.132,41.5894028308611,0.306666666666667,0,113.027240199712,0.635583152073121,0,6510.90419197697,0,0.249873012,0.703673574,4,"pyr_only"
1188,0.132,41.5894028308611,0.306666666666667,0,113.042956584295,0.63558393597364,0,6516.39399315064,0,0.249873012,0.703673574,4,"pyr_only"
1189,0.132,41.5894028308611,0.306666666666667,0,113.058661593336,0.635584718638678,0,6521.88379432431,0,0.249873012,0.703673574,4,"pyr_only"
1190,0.132,41.5894028308611,0.306666666666667,0,113.07435523509,0.635585500070409,0,6527.37359549799,0,0.249873012,0.703673574,4,"pyr_only"
1191,0.132,41.5894028308611,0.306666666666667,0,113.090037517807,0.635586280271002,0,6532.86339667166,0,0.249873012,0.703673574,4,"pyr_only"
1192,0.132,41.5894028308611,0.306666666666667,0,113.105708449732,0.63558705924262,0,6538.35319784533,0,0.249873012,0.703673574,4,"pyr_only"
1193,0.132,41.5894028308611,0.306666666666667,0,113.121368039101,0.635587836987425,0,6543.84299901901,0,0.249873012,0.703673574,4,"pyr_only"
1194,0.132,41.5894028308611,0.306666666666667,0,113.137016294146,0.63558861350757,0,6549.33280019268,0,0.249873012,0.703673574,4,"pyr_only"
1195,0.132,41.5894028308611,0.306666666666667,0,86.9961422085214,0.635589388805208,0,6554.82260136635,0,0.249873012,0.703673574,4,"pyr_only"
1196,0.132,41.5894028308611,0.306666666666667,0,87.0305925906349,0.635590162882483,0,6560.31240254003,0,0.249873012,0.703673574,4,"pyr_only"
1197,0.132,41.5894028308611,0.306666666666667,0,87.0650181156914,0.635590935741538,0,6565.8022037137,0,0.249873012,0.703673574,4,"pyr_only"
1198,0.132,41.5894028308611,0.306666666666667,0,87.0994188016308,0.635591707384511,0,6571.29200488738,0,0.249873012,0.703673574,4,"pyr_only"
1199,0.132,41.5894028308611,0.306666666666667,0,87.1337946663796,0.635592477813532,0,6576.78180606105,0,0.249873012,0.703673574,4,"pyr_only"
1200,0.132,41.5894028308611,0.306666666666667,0,87.1681457278519,0.635593247030732,0,6582.27160723472,0,0.249873012,0.703673574,4,"pyr_only"
1201,0.132,41.5894028308611,0.306666666666667,0,87.2024720039485,0.635594015038233,0,6587.7614084084,0,0.249873012,0.703673574,4,"pyr_only"
1202,0.132,41.5894028308611,0.306666666666667,0,87.2367735125576,0.635594781838154,0,6593.25120958207,0,0.249873012,0.703673574,4,"pyr_only"
1203,0.132,41.5894028308611,0.306666666666667,0,87.2710502715541,0.635595547432612,0,6598.74101075574,0,0.249873012,0.703673574,4,"pyr_only"
1204,0.132,41.5894028308611,0.306666666666667,0,87.3053022988001,0.635596311823716,0,6604.23081192942,0,0.249873012,0.703673574,4,"pyr_only"
1205,0.132,41.5894028308611,0.306666666666667,0,87.339529612145,0.635597075013572,0,6609.72061310309,0,0.249873012,0.703673574,4,"pyr_only"
1206,0.132,41.5894028308611,0.306666666666667,0,87.3737322294251,0.635597837004281,0,6615.21041427676,0,0.249873012,0.703673574,4,"pyr_only"
1207,0.132,41.5894028308611,0.306666666666667,0,87.4079101684639,0.635598597797941,0,6620.70021545044,0,0.249873012,0.703673574,4,"pyr_only"
1208,0.132,41.5894028308611,0.306666666666667,0,87.442063447072,0.635599357396646,0,6626.19001662411,0,0.249873012,0.703673574,4,"pyr_only"
1209,0.132,41.5894028308611,0.306666666666667,0,87.4761920830471,0.635600115802482,0,6631.67981779779,0,0.249873012,0.703673574,4,"pyr_only"
1210,0.132,41.5894028308611,0.306666666666667,0,87.5102960941742,0.635600873017535,0,6637.16961897146,0,0.249873012,0.703673574,4,"pyr_only"
1211,0.132,41.5894028308611,0.306666666666667,0,87.5443754982252,0.635601629043884,0,6642.65942014513,0,0.249873012,0.703673574,4,"pyr_only"
1212,0.132,41.5894028308611,0.306666666666667,0,87.5784303129593,0.635602383883604,0,6648.14922131881,0,0.249873012,0.703673574,4,"pyr_only"
1213,0.132,41.5894028308611,0.306666666666667,0,87.6124605561229,0.635603137538767,0,6653.63902249248,0,0.249873012,0.703673574,4,"pyr_only"
1214,0.132,41.5894028308611,0.306666666666667,0,87.6464662454495,0.63560389001144,0,6659.12882366615,0,0.249873012,0.703673574,4,"pyr_only"
